id,language_dictionary,total_bytes_written,language_distribution,all_languages,main_language,languages_used,language_combinations,owner_type,open_issues,stars,watchers,forks,size,topics,description
8207159,"{'c++': 8424670, 'c': 1359848, 'makefile': 26998, 'objective-c': 1516, 'shell': 852, 'batchfile': 55}",9813939,"{'c++': 0.8584392057052729, 'c': 0.1385629154613657, 'makefile': 0.002750985103942464, 'objective-c': 0.00015447416170000648, 'shell': 8.681529404248386e-05, 'batchfile': 5.6042736764514225e-06}","['c++', 'c', 'makefile', 'objective-c', 'shell', 'batchfile']",c++,6,['c makefile shell'],Organization,1513,1721,167,417,4887,[],half life  engine based games
13559106,"{'python': 1757808, 'javascript': 781258, 'html': 20747, 'makefile': 12032, 'shell': 5560, 'css': 2654, 'gherkin': 344}",2580403,"{'python': 0.681214523467846, 'javascript': 0.3027658857938082, 'html': 0.008040216973860285, 'makefile': 0.004662837549018506, 'shell': 0.002154702191866929, 'css': 0.0010285215138875594, 'gherkin': 0.00013331250971263016}","['python', 'javascript', 'html', 'makefile', 'shell', 'css', 'gherkin']",python,7,['css html javascript shell'],Organization,232,1721,95,248,17722,"['broker', 'messaging', 'mqtt', 'networking', 'networking-stack', 'rest', 'server', 'wamp', 'websocket']",crossbar io wamp application router
23049318,"{'swift': 344929, 'c': 251804, 'objective-c': 120659, 'c++': 24438, 'makefile': 4422, 'ruby': 4190, 'shell': 2626}",753068,"{'swift': 0.4580316784141671, 'c': 0.3343708669071053, 'objective-c': 0.16022324677187186, 'c++': 0.03245125274211625, 'makefile': 0.005871979688421232, 'ruby': 0.005563906579485518, 'shell': 0.0034870688968326896}","['swift', 'c', 'objective-c', 'c++', 'makefile', 'ruby', 'shell']",swift,7,['c++ makefile shell'],User,68,1721,38,177,8807,[],an adorable little framework and command line tool for interacting with sourcekit
571621,"{'lua': 1010544, 'batchfile': 41066, 'c': 40954, 'shell': 19735, 'makefile': 7230, 'c++': 191}",1119720,"{'lua': 0.9024970528346372, 'batchfile': 0.036675240238631085, 'c': 0.03657521523237953, 'shell': 0.017624941949773158, 'makefile': 0.006456971385703569, 'c++': 0.00017057835887543315}","['lua', 'batchfile', 'c', 'shell', 'makefile', 'c++']",lua,6,['c++ makefile shell'],Organization,159,1720,85,302,126521,"['lua-modules', 'luajit', 'luarocks', 'package-management', 'package-manager']",luarocks is the package manager for the lua programming language
1968850,"{'nsis': 2169362, 'java': 644903, 'c++': 49959, 'c': 46177, 'html': 9059, 'makefile': 2238, 'shell': 1200, 'php': 1118, 'batchfile': 989}",2925005,"{'nsis': 0.7416609544257189, 'java': 0.2204792812319979, 'c++': 0.01707997080346871, 'c': 0.015786981560715282, 'html': 0.00309708872292526, 'makefile': 0.0007651268972189791, 'shell': 0.0004102557089646001, 'php': 0.00038222156885201906, 'batchfile': 0.00033811908013832453}","['nsis', 'java', 'c++', 'c', 'html', 'makefile', 'shell', 'php', 'batchfile']",nsis,9,['html makefile shell'],Organization,101,1720,180,425,99866,[],angry ip scanner fast and friendly network scanner
14724954,"{'php': 4053073, 'tsql': 31315, 'javascript': 31224, 'css': 16559, 'shell': 6220, 'html': 5433, 'dockerfile': 817}",4144641,"{'php': 0.9779068922977889, 'tsql': 0.007555539792228084, 'javascript': 0.007533583728964704, 'css': 0.003995279687673794, 'shell': 0.0015007331153651185, 'html': 0.00131084935944995, 'dockerfile': 0.00019712201852946975}","['php', 'tsql', 'javascript', 'css', 'shell', 'html', 'dockerfile']",php,7,['css html javascript shell'],Organization,282,1720,256,1325,47856,[],open source point of sale is a web based point of sale application written in php using codeigniter framework it uses mysql as the data back end and has a bootstrap  based user interface
73886,"{'javascript': 52876, 'dockerfile': 1198, 'html': 711}",54785,"{'javascript': 0.9651546956283654, 'dockerfile': 0.021867299443278268, 'html': 0.012978004928356301}","['javascript', 'dockerfile', 'html']",javascript,3,['dockerfile html'],User,7,1720,71,489,687,"['edit-in-place', 'jquery', 'jquery-plugin', 'mit-license']",jquery edit in place plugin extendable via plugin architecture plugins for plugin really
26159299,"{'php': 721526, 'javascript': 602693, 'css': 167413, 'html': 77818, 'smarty': 3032, 'shell': 167}",1572649,"{'php': 0.45879659097484565, 'javascript': 0.38323427541682853, 'css': 0.10645287028446906, 'html': 0.04948211584403131, 'smarty': 0.0019279572237670326, 'shell': 0.00010619025605840846}","['php', 'javascript', 'css', 'html', 'smarty', 'shell']",php,6,['css html javascript shell'],User,80,1719,130,441,14463,"['carbon-forum', 'forum', 'mysql']",a high performance open source forum software written in php discussions tags based with quora and stackoverflow style
2206199,"{'c#': 21760670, 'tsql': 934218, 'gap': 43458, 'javascript': 34059, 'visual basic .net': 14299, 'batchfile': 11683, 'powershell': 5883, 'html': 5798, 'shell': 5192}",22815260,"{'c#': 0.953776989611339, 'tsql': 0.04094706788351305, 'gap': 0.0019047777671611019, 'javascript': 0.0014928166499088768, 'visual basic .net': 0.0006267296537492889, 'batchfile': 0.0005120695534479993, 'powershell': 0.00025785373473718906, 'html': 0.00025412815808366855, 'shell': 0.00022756698805974598}","['c#', 'tsql', 'gap', 'javascript', 'visual basic .net', 'batchfile', 'powershell', 'html', 'shell']",c#,9,['html javascript shell'],Organization,620,1718,188,847,88342,"['c-sharp', 'criteria-api', 'dotnet', 'dotnet-core', 'dotnet-core2', 'linq', 'linq-provider', 'nhibernate', 'nhibernate-developers', 'object-relational-mapper', 'orm']",nhibernate object relational mapper
3662248,"{'ruby': 121603, 'html': 105794, 'css': 57548, 'javascript': 12459, 'shell': 2378, 'tsql': 215}",299997,"{'ruby': 0.4053473868072014, 'html': 0.35265019316859836, 'css': 0.1918285849525162, 'javascript': 0.041530415304153044, 'shell': 0.007926745934126008, 'tsql': 0.0007166738334050007}","['ruby', 'html', 'css', 'javascript', 'shell', 'tsql']",ruby,6,['css html javascript shell'],Organization,41,1717,200,888,101270,[],the git scm com website note that this repository is only for the website issues with git itself should go to https and and git scm com and community
47476,"{'python': 1232032, 'shell': 8056, 'roff': 3605, 'makefile': 1102}",1244795,"{'python': 0.9897469061170715, 'shell': 0.0064717483601717555, 'roff': 0.0028960591904691134, 'makefile': 0.0008852863322876457}","['python', 'shell', 'roff', 'makefile']",python,4,['makefile shell'],Organization,208,1716,92,380,7460,[],cookie a scriptable tiling window manager written in python
10458768,"{'makefile': 1898003, 'c': 385091, 'c++': 274863, 'python': 185426, 'shell': 182310, 'html': 86733, 'm4': 69666, 'perl': 40033, 'css': 29900, 'yacc': 15399, 'lex': 6698, 'cmake': 2809, 'qmake': 2439, 'javascript': 2298, 'arc': 784, 'roff': 282, 'batchfile': 169}",3182903,"{'makefile': 0.5963119202815794, 'c': 0.12098735022713542, 'c++': 0.08635607179986321, 'python': 0.05825688058982633, 'shell': 0.057277900080523976, 'html': 0.0272496522828374, 'm4': 0.021887566162085367, 'perl': 0.012577511787195525, 'css': 0.009393940060378842, 'yacc': 0.004838036220393772, 'lex': 0.0021043682449637955, 'cmake': 0.0008825276799198718, 'qmake': 0.0007662815989051505, 'javascript': 0.0007219824166806215, 'arc': 0.00024631602031227465, 'roff': 8.859836444905798e-05, 'batchfile': 5.309618294996737e-05}","['makefile', 'c', 'c++', 'python', 'shell', 'html', 'm4', 'perl', 'css', 'yacc', 'lex', 'cmake', 'qmake', 'javascript', 'arc', 'roff', 'batchfile']",makefile,17,['html python shell'],Organization,61,1715,196,387,81074,[],noobs new out of box software an easy operating system install manager for the raspberry pi
1937202,"{'java': 4082333, 'html': 249403, 'groovy': 72514, 'css': 72391, 'javascript': 61097, 'python': 25169, 'shell': 10536, 'freemarker': 5681, 'batchfile': 4037}",4583161,"{'java': 0.8907243275983541, 'html': 0.05441724608845293, 'groovy': 0.01582183126449191, 'css': 0.01579499389177033, 'javascript': 0.013330755781871944, 'python': 0.005491624666905657, 'shell': 0.002298850073126386, 'freemarker': 0.0012395375157014995, 'batchfile': 0.0008808331193252867}","['java', 'html', 'groovy', 'css', 'javascript', 'python', 'shell', 'freemarker', 'batchfile']",java,9,['css html javascript shell'],User,243,1713,167,601,22530,"['git', 'gitblit']",pure java git solution
13546918,"{'php': 999087, 'shell': 7562, 'python': 4581, 'css': 4061, 'javascript': 2136}",1017427,"{'php': 0.9819741367193912, 'shell': 0.007432474270881351, 'python': 0.004502534334158618, 'css': 0.003991441154991955, 'javascript': 0.0020994135205769063}","['php', 'shell', 'python', 'css', 'javascript']",php,5,['css javascript shell'],User,36,1713,232,459,1230,[],fruitywifi is a wireless network auditing tool the application can be installed in any debian based system jessie adding the extra packages tested in kali kali linux arm raspberry pi raspbian raspberry pi pwnpi raspberry pi nethunter
2527983,"{'pascal': 3010466, 'c': 256577, 'html': 34308, 'javascript': 29828, 'inno setup': 23803, 'css': 15320, 'xslt': 13996, 'c++': 9025, 'batchfile': 8878, 'php': 852}",3403053,"{'pascal': 0.8846368246395222, 'c': 0.07539612224670024, 'html': 0.010081535609348428, 'javascript': 0.008765070658611547, 'inno setup': 0.006994601612140628, 'css': 0.004501839965466303, 'xslt': 0.0041127775559181715, 'c++': 0.0026520303974107953, 'batchfile': 0.0026088338912147414, 'php': 0.000250363423666925}","['pascal', 'c', 'html', 'javascript', 'inno setup', 'css', 'xslt', 'c++', 'batchfile', 'php']",pascal,10,['css html javascript'],Organization,29,1710,177,494,5630,"['inno-setup', 'installer']",inno setup is a free installer for windows programs first introduced in inno setup today rivals and even surpasses many commercial installers in feature set and stability
15458279,"{'c++': 456507, 'c': 98281, 'python': 48513, 'cmake': 11140, 'yacc': 6591, 'shell': 4181, 'glsl': 2318, 'lex': 2228, 'roff': 1286, 'makefile': 204}",631249,"{'c++': 0.723180551573151, 'c': 0.1556929199095761, 'python': 0.07685239897409739, 'cmake': 0.01764755270899439, 'yacc': 0.010441204659334114, 'shell': 0.006623376829111808, 'glsl': 0.003672085025085188, 'lex': 0.003529510541798878, 'roff': 0.002037230950068832, 'makefile': 0.000323168828782303}","['c++', 'c', 'python', 'cmake', 'yacc', 'shell', 'glsl', 'lex', 'roff', 'makefile']",c++,10,['makefile python shell'],User,57,1706,139,126,4383,"['c-plus-plus', 'cad', 'design', 'qt']",cad from a parallel universe
3049190,"{'go': 214086, 'shell': 15046, 'makefile': 3220, 'ruby': 1089, 'dockerfile': 401}",233842,"{'go': 0.9155156045535019, 'shell': 0.06434259029601183, 'makefile': 0.013769981440459798, 'ruby': 0.004656990617596497, 'dockerfile': 0.0017148330924299314}","['go', 'shell', 'makefile', 'ruby', 'dockerfile']",go,5,['ruby shell'],User,67,1704,48,97,23277,"['automation', 'config', 'config-management', 'devops', 'proxy', 'ssh']",computer make your ssh client smarter
3559019,"{'python': 3336672, 'javascript': 545821, 'html': 354475, 'css': 29946, 'shell': 20018, 'dockerfile': 1189, 'php': 121}",4288242,"{'python': 0.7780978778716313, 'javascript': 0.1272831617245482, 'html': 0.08266207923899817, 'css': 0.006983281260712432, 'shell': 0.004668113413375458, 'dockerfile': 0.000277269799605526, 'php': 2.8216691128905505e-05}","['python', 'javascript', 'html', 'css', 'shell', 'dockerfile', 'php']",python,7,['css html javascript shell'],Organization,271,1705,68,442,652080,"['continuous-localization', 'crowdsourcing', 'django', 'gettext', 'i18n', 'internationalization', 'l10n', 'localization', 'translation']",web based localization tool with tight version control integration
521583,"{'php': 46843, 'html': 28576, 'python': 17377, 'c++': 9749, 'batchfile': 6993, 'makefile': 5580, 'pascal': 678, 'dockerfile': 299, 'assembly': 253}",116348,"{'php': 0.40261113212087873, 'html': 0.24560800357548046, 'python': 0.14935366314848558, 'c++': 0.08379172826348541, 'batchfile': 0.06010417024787706, 'makefile': 0.04795956956716059, 'pascal': 0.005827345549558222, 'dockerfile': 0.0025698765771650567, 'assembly': 0.002174510949908894}","['php', 'html', 'python', 'c++', 'batchfile', 'makefile', 'pascal', 'dockerfile', 'assembly']",php,9,['makefile python'],Organization,317,1704,117,4164,60553,"['docs', 'symfony']",the symfony documentation
29933948,"{'c': 30537871, 'c++': 5928919, 'shell': 800783, 'objective-c': 745646, 'html': 475464, 'lua': 460066, 'cmake': 342794, 'python': 304841, 'makefile': 267913, 'perl': 179389, 'm4': 146343, 'roff': 141461, 'ruby': 90722, 'javascript': 40203, 'yacc': 20652, 'batchfile': 17844, 'css': 17020, 'java': 14245, 'lex': 4862, 'bitbake': 3127, 'powershell': 2921, 'dockerfile': 2547, 'sed': 588, 'xslt': 415, 'awk': 271, 'emacs lisp': 172, 'tcl': 110}",40547189,"{'c': 0.7531439725698371, 'c++': 0.1462226888280714, 'shell': 0.01974940852249955, 'objective-c': 0.01838958552712495, 'html': 0.01172618895973282, 'lua': 0.01134643390445636, 'cmake': 0.008454198884169258, 'python': 0.007518178387162671, 'makefile': 0.00660743707782061, 'perl': 0.004424203118001595, 'm4': 0.003609202107697281, 'roff': 0.0034887991865478023, 'ruby': 0.0022374424032206033, 'javascript': 0.0009915113967579848, 'yacc': 0.0005093324718515013, 'batchfile': 0.00044007982896175613, 'css': 0.0004197578283416885, 'java': 0.0003513190519816306, 'lex': 0.0001199096687072438, 'bitbake': 7.712001934338778e-05, 'powershell': 7.203951918837086e-05, 'dockerfile': 6.281569851858287e-05, 'sed': 1.4501621801698757e-05, 'xslt': 1.023498817636902e-05, 'awk': 6.683570592279529e-06, 'emacs lisp': 4.2419710032180036e-06, 'tcl': 2.712888432290584e-06}","['c', 'c++', 'shell', 'objective-c', 'html', 'lua', 'cmake', 'python', 'makefile', 'perl', 'm4', 'roff', 'ruby', 'javascript', 'yacc', 'batchfile', 'css', 'java', 'lex', 'bitbake', 'powershell', 'dockerfile', 'sed', 'xslt', 'awk', 'emacs lisp', 'tcl']",c,27,['makefile python shell'],Organization,488,1703,66,468,30886,"['cloudnative', 'data-collector', 'fluent-bit', 'fluentd', 'forwarder', 'log', 'logging']",fast and lightweight log processor and forwarder for bsd and osx
11683141,"{'css': 38534, 'shell': 1207, 'javascript': 513}",40254,"{'css': 0.9572713270730859, 'shell': 0.02998459780394495, 'javascript': 0.012744075122969146}","['css', 'shell', 'javascript']",css,3,['javascript shell'],Organization,1,1700,82,118,721,[],a sass mixin that helps you compose media queries in an elegant way
22974255,"{'javascript': 514393, 'html': 27548, 'css': 19258, 'shell': 122}",561321,"{'javascript': 0.9163972130028986, 'html': 0.04907708779824735, 'css': 0.03430835475601305, 'shell': 0.0002173444428410838}","['javascript', 'html', 'css', 'shell']",javascript,4,['css html shell'],User,39,1698,50,232,2880,[],the elevator programming game
17749733,"{'ruby': 16568, 'dockerfile': 870, 'html': 252}",17690,"{'ruby': 0.9365743357829283, 'dockerfile': 0.04918032786885246, 'html': 0.014245336348219333}","['ruby', 'dockerfile', 'html']",ruby,3,['dockerfile html'],User,20,1698,105,596,200,"['ansible', 'devops', 'docker', 'examples', 'vagrant', 'vms']",ansible examples using vagrant to deploy to local vms
13765363,"{'typescript': 19131, 'html': 6105, 'javascript': 1809}",27045,"{'typescript': 0.7073765945646145, 'html': 0.2257348863006101, 'javascript': 0.06688851913477538}","['typescript', 'html', 'javascript']",typescript,3,['html javascript'],User,6,1698,56,351,249,[],dotdotdot advanced cross browser ellipsis for multiple line content
3570431,"{'makefile': 113674, 'python': 16952, 'shell': 10037, 'roff': 3086}",143749,"{'makefile': 0.7907811532601966, 'python': 0.1179277768888827, 'shell': 0.06982309442152641, 'roff': 0.02146797542939429}","['makefile', 'python', 'shell', 'roff']",makefile,4,['python shell'],User,78,1698,103,401,1739,[],makefile for arduino sketches it defines the workflows for compiling flashing it to arduino and even communicating through serial
29453461,"{'javascript': 117508, 'lua': 4580, 'shell': 2716, 'html': 1792}",126596,"{'javascript': 0.9282125817561376, 'lua': 0.03617807829631268, 'shell': 0.02145407437833739, 'html': 0.014155265569212297}","['javascript', 'lua', 'shell', 'html']",javascript,4,['html shell'],Organization,66,1698,27,119,923,"['bee-queue', 'job-queue', 'job-scheduler', 'redis', 'redis-queue', 'worker-queue']",a robust job and task queue for node backed by redis
23961941,"{'python': 1570796, 'html': 472635, 'javascript': 173840, 'zeek': 57986, 'css': 44797, 'lua': 22973, 'shell': 21950, 'dockerfile': 14804, 'ruby': 1889, 'php': 772}",2382442,"{'python': 0.6593218218953494, 'html': 0.19838258392019617, 'javascript': 0.07296714883300412, 'zeek': 0.024338892615224213, 'css': 0.018802976106029025, 'lua': 0.009642627186726897, 'shell': 0.00921323583113461, 'dockerfile': 0.006213792402921037, 'ruby': 0.000792883940091721, 'php': 0.0003240372693228209}","['python', 'html', 'javascript', 'zeek', 'css', 'lua', 'shell', 'dockerfile', 'ruby', 'php']",python,10,['css html javascript shell'],Organization,27,1697,143,449,20116,"['bro', 'masscan', 'network', 'network-analysis', 'network-discovery', 'network-monitoring', 'network-security', 'network-visualization', 'nmap', 'nmap-parser', 'nmap-results-analyse', 'nmap-scripts', 'osint', 'osint-python', 'osint-reconnaissance', 'scan-ports', 'scans', 'security']",network recon framework
4238355,"{'javascript': 172134, 'python': 20344, 'css': 5250, 'html': 923}",198651,"{'javascript': 0.8665146412552668, 'python': 0.10241076058011286, 'css': 0.02642825860428591, 'html': 0.004646339560334456}","['javascript', 'python', 'css', 'html']",javascript,4,['html python'],User,85,1694,97,639,3679,[],jquery vector map library
27046,"{'ruby': 719903, 'javascript': 97989, 'html': 34536, 'css': 29458, 'gherkin': 13947, 'shell': 411}",896244,"{'ruby': 0.8032444289724673, 'javascript': 0.10933294950928542, 'html': 0.03853414918258867, 'css': 0.032868281405510104, 'gherkin': 0.015561610454295929, 'shell': 0.00045858047585255803}","['ruby', 'javascript', 'html', 'css', 'gherkin', 'shell']",ruby,6,['css html javascript shell'],Organization,71,1694,69,339,15325,[],radiant is a no open source content management system designed for small teams
24677392,"{'c++': 55862617, 'pawn': 12239830, 'c': 876448, 'cmake': 806496, 'shell': 695097, 'ec': 366863, 'perl': 92990, 'python': 74506, 'makefile': 55139, 'glsl': 44621, 'html': 41245, 'nsis': 34214, 'batchfile': 30362, 'lua': 24677, 'javascript': 23776, 'ruby': 20353, 'lex': 15883, 'roff': 11966, 'tex': 11958, 'yacc': 11073, 'css': 4046, 'gnuplot': 3504, 'objective-c': 359, 'sed': 170, 'arc': 38}",71348231,"{'c++': 0.7829572817299423, 'pawn': 0.17155057425320047, 'c': 0.012284088725339246, 'cmake': 0.011303657970160466, 'shell': 0.009742315825601899, 'ec': 0.005141865395373292, 'perl': 0.001303325936700519, 'python': 0.001044258546508322, 'makefile': 0.0007728152363020745, 'glsl': 0.0006253974257609835, 'html': 0.0005780802049598118, 'nsis': 0.0004795353650744333, 'batchfile': 0.00042554664039252775, 'lua': 0.00034586701946401447, 'javascript': 0.00033323881568976814, 'ruby': 0.00028526285395919626, 'lex': 0.00022261238684390087, 'roff': 0.00016771263747239929, 'tex': 0.0001676005113567567, 'yacc': 0.00015519655981379552, 'css': 5.6707782986238296e-05, 'gnuplot': 4.911123865145304e-05, 'objective-c': 5.0316594394610845e-06, 'sed': 2.3826799574049704e-06, 'arc': 5.325990493022876e-07}","['c++', 'pawn', 'c', 'cmake', 'shell', 'ec', 'perl', 'python', 'makefile', 'glsl', 'html', 'nsis', 'batchfile', 'lua', 'javascript', 'ruby', 'lex', 'roff', 'tex', 'yacc', 'css', 'gnuplot', 'objective-c', 'sed', 'arc']",c++,25,['makefile python shell'],Organization,362,1693,143,668,607282,"['algorithms', 'c-plus-plus', 'cgal', 'cpp', 'geometry', 'library', 'template-library']",the public cgal see the readme below
269333,"{'javascript': 175425, 'html': 17089, 'css': 7748, 'python': 3051, 'shell': 275, 'makefile': 236}",203824,"{'javascript': 0.8606690085564016, 'html': 0.08384194206766622, 'css': 0.03801318784833974, 'python': 0.014968796608838998, 'shell': 0.0013492032341628072, 'makefile': 0.0011578616845906273}","['javascript', 'html', 'css', 'python', 'shell', 'makefile']",javascript,6,['makefile python shell'],User,124,1693,124,306,5914,[],greasemonkey is a user script manager for firefox
7748227,"{'shell': 75815, 'html': 379, 'python': 183}",76377,"{'shell': 0.9926417638817969, 'html': 0.004962226848396769, 'python': 0.0023960092698063554}","['shell', 'html', 'python']",shell,3,['html python'],Organization,142,1693,136,196,13330,"['mopidy', 'raspberrypi', 'raspbian']",an image sd card to turn the raspberry pi into an easy to use musicbox with spotify playback and airtunes streaming
1957456,"{'php': 57889879, 'javascript': 17428026, 'tsql': 1391175, 'css': 811632, 'html': 139983, 'sqlpl': 130857, 'perl': 94794, 'shell': 65584, 'inno setup': 48009, 'c': 32347, 'plpgsql': 25713, 'python': 16265, 'perl 6': 13428, 'makefile': 9077, 'c++': 7952, 'hack': 2461, 'dockerfile': 1858, 'batchfile': 1264}",78110304,"{'php': 0.7411298642494081, 'javascript': 0.22312070376784093, 'tsql': 0.0178103902911452, 'css': 0.010390844209235186, 'html': 0.0017921195134511319, 'sqlpl': 0.0016752847358013098, 'perl': 0.0012135914872383547, 'shell': 0.0008396331423828539, 'inno setup': 0.0006146308174655164, 'c': 0.00041411949952211173, 'plpgsql': 0.000329188323220455, 'python': 0.00020823117011553303, 'perl 6': 0.00017191073792261773, 'makefile': 0.00011620745964578502, 'c++': 0.00010180475036942629, 'hack': 3.150672669255006e-05, 'dockerfile': 2.3786874520421786e-05, 'batchfile': 1.618224402250438e-05}","['php', 'javascript', 'tsql', 'css', 'html', 'sqlpl', 'perl', 'shell', 'inno setup', 'c', 'plpgsql', 'python', 'perl 6', 'makefile', 'c++', 'hack', 'dockerfile', 'batchfile']",php,18,['css html javascript shell'],Organization,1010,1692,241,1236,652642,"['accounting', 'agenda', 'crm', 'dolibarr', 'erp', 'human-resource-managment', 'invoice', 'invoicing', 'mysql', 'orders', 'php-language', 'postgresql', 'proposal', 'purchase', 'quotations', 'sales', 'stock', 'stocks', 'suppliers']",dolibarr erp crm is a modern software package to manage your company or foundation activity it s opensource software wrote with php language designed for small and medium foundation and freelances you can freely use and distribute it as a standalone application or as a web application to use it from every internet access and media
22300924,"{'c#': 4906584, 'javascript': 1068924, 'css': 872553, 'html': 479632, 'asp': 266734, 'typescript': 214486, 'powershell': 52028, 'gherkin': 8723, 'tsql': 402}",7870066,"{'c#': 0.6234489011909176, 'javascript': 0.1358214784984014, 'css': 0.11086984531006475, 'html': 0.06094383452438645, 'asp': 0.033892218947083795, 'typescript': 0.02725339279238573, 'powershell': 0.006610872132457339, 'gherkin': 0.0011083769818448792, 'tsql': 5.1079622458058164e-05}","['c#', 'javascript', 'css', 'html', 'asp', 'typescript', 'powershell', 'gherkin', 'tsql']",c#,9,['css html javascript'],Organization,83,1692,592,3251,217518,"['c-sharp', 'office365', 'pnp', 'sharepoint']",sharepoint and office  developer patterns and practices
6704888,"{'python': 197760, 'html': 8327, 'javascript': 765, 'shell': 79}",206931,"{'python': 0.9556808791336242, 'html': 0.040240466628972946, 'javascript': 0.0036968844687359555, 'shell': 0.0003817697686668503}","['python', 'html', 'javascript', 'shell']",python,4,['html javascript shell'],Organization,70,1691,58,537,2053,[],django application and library for importing and exporting data with admin integration
21592194,"{'objective-c': 83982, 'shell': 838, 'ruby': 251}",85071,"{'objective-c': 0.987198927954297, 'shell': 0.009850595385031326, 'ruby': 0.002950476660671674}","['objective-c', 'shell', 'ruby']",objective-c,3,['ruby shell'],Organization,5,1689,90,180,431,[],an in and out tracking app for ios  and that uses ibeacon and geofencing
16146440,"{'r': 422639, 'javascript': 215798, 'css': 136662, 'html': 52036, 'lua': 17483, 'shell': 3151, 'tex': 165}",847934,"{'r': 0.49843384036965144, 'javascript': 0.2544985812575035, 'css': 0.16117056280323705, 'html': 0.061367983828930085, 'lua': 0.02061835001309064, 'shell': 0.003716091110864761, 'tex': 0.00019459061672252794}","['r', 'javascript', 'css', 'html', 'lua', 'shell', 'tex']",r,7,['css html javascript shell'],Organization,136,1688,142,720,122696,"['literate-programming', 'markdown', 'pandoc', 'r-package', 'rmarkdown']",dynamic documents for r
26010099,"{'c++': 291840, 'cmake': 7672, 'javascript': 5417, 'shell': 1243}",306172,"{'c++': 0.9531897103588832, 'cmake': 0.02505781064238402, 'javascript': 0.017692669479900187, 'shell': 0.004059809518832552}","['c++', 'cmake', 'javascript', 'shell']",c++,4,['javascript shell'],User,16,1688,94,130,593,"['backend', 'c-plus-plus', 'database', 'middleware', 'webframework']",a high middleware oriented c and and  http web framework
4308240,"{'javascript': 324649, 'css': 4752, 'makefile': 3068}",332469,"{'javascript': 0.9764790100731195, 'css': 0.014293061909531415, 'makefile': 0.009227928017348987}","['javascript', 'css', 'makefile']",javascript,3,['css makefile'],User,355,1687,55,242,6533,"['dock', 'gnome', 'linux']",a dock for the gnome shell this extension moves the dash out of the overview transforming it in a dock for an easier launching of applications and a faster switching between windows and desktops
7891564,"{'java': 3492276, 'shell': 1002, 'css': 243}",3493521,"{'java': 0.9996436260151291, 'shell': 0.00028681665288401016, 'css': 6.955733198684078e-05}","['java', 'shell', 'css']",java,3,['css shell'],Organization,263,1687,208,834,40244,"['android', 'chat', 'messenger', 'mobile', 'otr', 'xabber', 'xmpp', 'xmpp-client']",open source xmpp client for android
10082287,"{'clojure': 279881, 'html': 12799, 'shell': 1556}",294236,"{'clojure': 0.9512126320368683, 'html': 0.04349909596378417, 'shell': 0.005288271999347462}","['clojure', 'html', 'shell']",clojure,3,['html shell'],Organization,2,1686,152,181,1294,[],facilities for async programming and communication in clojure
9831101,"{'ruby': 1810345, 'html': 5596, 'shell': 5383, 'dockerfile': 350}",1821674,"{'ruby': 0.9937809948432047, 'html': 0.003071899802050202, 'shell': 0.002954974380706976, 'dockerfile': 0.0001921309740381649}","['ruby', 'html', 'shell', 'dockerfile']",ruby,4,['dockerfile html shell'],Organization,24,1684,287,487,4300,"['client', 'elastic', 'elasticsearch', 'rubynlp', 'search']",ruby integrations for elasticsearch
21193524,"{'java': 18234752, 'kotlin': 129320, 'css': 36583, 'html': 28312, 'freemarker': 17870, 'shell': 7078, 'batchfile': 3674, 'ruby': 1807, 'tsql': 1761, 'python': 1610, 'piglatin': 1419}",18464186,"{'java': 0.9875741069766086, 'kotlin': 0.007003828925900118, 'css': 0.0019812950324482217, 'html': 0.0015333467719616776, 'freemarker': 0.0009678195399461422, 'shell': 0.0003833366929904194, 'batchfile': 0.00019897979797213914, 'ruby': 9.786513199119636e-05, 'tsql': 9.537382259905744e-05, 'python': 8.719582872486229e-05, 'piglatin': 7.685147885750284e-05}","['java', 'kotlin', 'css', 'html', 'freemarker', 'shell', 'batchfile', 'ruby', 'tsql', 'python', 'piglatin']",java,11,['html python shell'],Organization,152,1685,157,1045,58714,"['big-data', 'calcite', 'geospatial', 'hadoop', 'sql']",mirror of apache calcite
16599849,"{'c#': 1851896, 'html': 162012, 'shell': 17141, 'javascript': 7076, 'css': 5169, 'dockerfile': 1929, 'powershell': 1820, 'smarty': 927}",2047970,"{'c#': 0.9042593397364219, 'html': 0.07910858069209999, 'shell': 0.008369751510031885, 'javascript': 0.003455128737237362, 'css': 0.002523962753360645, 'dockerfile': 0.0009419083287352842, 'powershell': 0.0008886848928451101, 'smarty': 0.00045264334926781153}","['c#', 'html', 'shell', 'javascript', 'css', 'dockerfile', 'powershell', 'smarty']",c#,8,['css html javascript shell'],Organization,27,1684,146,413,76429,"['asp-net', 'c-sharp', 'crash-reporting', 'crash-reports', 'elasticsearch', 'error-handling', 'error-monitoring', 'exception', 'exceptionless', 'foundatio', 'log', 'logging', 'monitoring', 'redis', 't', 'unhandled-exceptions']",exceptionless server and jobs
